a : -881.0000, 0 -> 4
b : -989.0000, 0 -> 3
c : 551.0000, 0 -> 5
d : -149.0000, 0 -> 2
a : 865.0000, 1 -> 3
b : -504.0000, 1 -> 3
c : -302.0000, 1 -> 1
d : 57.0000, 1 -> 0
a : -204.0000, 2 -> 1
b : 497.0000, 2 -> 3
c : -958.0000, 2 -> 4
d : -826.0000, 2 -> 1
a : 614.0000, 3 -> 0
b : 898.0000, 3 -> 3
c : -25.0000, 3 -> 3
d : 589.0000, 3 -> 5
a : 83.0000, 4 -> 6
b : -437.0000, 4 -> 4
c : 570.0000, 4 -> 4
d : -641.0000, 4 -> 5
a : -188.0000, 5 -> 0
b : 923.0000, 5 -> 2
c : -765.0000, 5 -> 2
d : -986.0000, 5 -> 6
a : -915.0000, 6 -> 0
b : 527.0000, 6 -> 4
c : 910.0000, 6 -> 3
d : 142.0000, 6 -> 6
c : -515.0000, 0 -> 0
b : 173.0000, 0 -> 2
c : -905.0000, 1 -> 3
b : 75.0000, 1 -> 6
a : 424.0000, 2 -> 3
a : -342.0000, 2 -> 4
c : -615.0000, 3 -> 5
c : 345.0000, 3 -> 2
d : 976.0000, 4 -> 0
b : 44.0000, 4 -> 0
b : -784.0000, 5 -> 6
a : -743.0000, 5 -> 6
a : -608.0000, 6 -> 3
b : 506.0000, 6 -> 6
