a : 213.0000, 0 -> 7
b : -673.0000, 0 -> 7
c : 45.0000, 0 -> 5
d : -289.0000, 0 -> 1
a : -275.0000, 1 -> 1
b : 973.0000, 1 -> 6
c : 837.0000, 1 -> 4
d : 7.0000, 1 -> 7
a : -760.0000, 2 -> 7
b : 700.0000, 2 -> 4
c : 161.0000, 2 -> 1
d : 923.0000, 2 -> 3
a : 606.0000, 3 -> 7
b : 672.0000, 3 -> 6
c : 501.0000, 3 -> 2
d : -473.0000, 3 -> 7
a : -858.0000, 4 -> 5
b : -87.0000, 4 -> 4
c : 560.0000, 4 -> 3
d : 153.0000, 4 -> 4
a : 947.0000, 5 -> 5
b : -820.0000, 5 -> 2
c : 283.0000, 5 -> 2
d : 704.0000, 5 -> 2
a : -329.0000, 6 -> 0
b : -157.0000, 6 -> 3
c : -848.0000, 6 -> 3
d : 53.0000, 6 -> 3
a : 458.0000, 7 -> 5
b : -326.0000, 7 -> 1
c : -738.0000, 7 -> 7
d : -463.0000, 7 -> 5
c : 950.0000, 0 -> 7
b : 785.0000, 0 -> 5
a : -481.0000, 1 -> 3
d : 714.0000, 1 -> 4
d : 537.0000, 2 -> 1
d : 862.0000, 2 -> 2
a : 178.0000, 3 -> 2
b : -903.0000, 3 -> 0
a : 153.0000, 4 -> 7
c : -767.0000, 4 -> 1
b : -681.0000, 5 -> 7
c : 62.0000, 5 -> 5
a : -282.0000, 6 -> 3
d : -339.0000, 6 -> 2
b : -247.0000, 7 -> 3
d : -139.0000, 7 -> 3
