a : 821.0000, 0 -> 6
b : 31.0000, 0 -> 5
c : 494.0000, 0 -> 3
d : -816.0000, 0 -> 4
a : 296.0000, 1 -> 7
b : -947.0000, 1 -> 2
c : -381.0000, 1 -> 3
d : 13.0000, 1 -> 2
a : -995.0000, 2 -> 5
b : 310.0000, 2 -> 6
c : 415.0000, 2 -> 4
d : 423.0000, 2 -> 7
a : -726.0000, 3 -> 7
b : -769.0000, 3 -> 0
c : 849.0000, 3 -> 5
d : 156.0000, 3 -> 5
a : -91.0000, 4 -> 2
b : 798.0000, 4 -> 3
c : 358.0000, 4 -> 0
d : -886.0000, 4 -> 3
a : 540.0000, 5 -> 5
b : 491.0000, 5 -> 7
c : -518.0000, 5 -> 1
d : 292.0000, 5 -> 5
a : 736.0000, 6 -> 1
b : 790.0000, 6 -> 4
c : -769.0000, 6 -> 6
d : -974.0000, 6 -> 7
a : 468.0000, 7 -> 6
b : 689.0000, 7 -> 6
c : 486.0000, 7 -> 7
d : -235.0000, 7 -> 2
c : -264.0000, 0 -> 4
d : -171.0000, 0 -> 2
b : -972.0000, 1 -> 5
a : -396.0000, 1 -> 2
a : 254.0000, 2 -> 3
a : -315.0000, 2 -> 0
b : -464.0000, 3 -> 5
b : -321.0000, 3 -> 3
a : -942.0000, 4 -> 0
a : -387.0000, 4 -> 6
d : -715.0000, 5 -> 3
b : 971.0000, 5 -> 5
c : -486.0000, 6 -> 0
a : 267.0000, 6 -> 5
b : 391.0000, 7 -> 0
a : -625.0000, 7 -> 0
