a : 508.0000, 0 -> 1
b : 571.0000, 0 -> 7
c : 638.0000, 0 -> 2
d : 117.0000, 0 -> 7
a : -785.0000, 1 -> 7
b : 814.0000, 1 -> 2
c : -993.0000, 1 -> 4
d : -979.0000, 1 -> 2
a : 408.0000, 2 -> 4
b : 468.0000, 2 -> 5
c : -994.0000, 2 -> 5
d : -776.0000, 2 -> 6
a : 835.0000, 3 -> 7
b : -580.0000, 3 -> 3
c : -386.0000, 3 -> 2
d : 804.0000, 3 -> 1
a : 819.0000, 4 -> 0
b : -173.0000, 4 -> 5
c : 800.0000, 4 -> 1
d : -758.0000, 4 -> 7
a : 312.0000, 5 -> 7
b : -803.0000, 5 -> 4
c : 954.0000, 5 -> 4
d : -643.0000, 5 -> 0
a : -745.0000, 6 -> 6
b : -931.0000, 6 -> 0
c : 611.0000, 6 -> 2
d : -80.0000, 6 -> 6
a : -366.0000, 7 -> 3
b : -539.0000, 7 -> 6
c : -601.0000, 7 -> 2
d : -257.0000, 7 -> 6
a : 141.0000, 0 -> 7
a : -671.0000, 0 -> 6
a : -493.0000, 1 -> 4
b : -530.0000, 1 -> 6
d : 64.0000, 2 -> 3
b : -33.0000, 2 -> 0
d : 603.0000, 3 -> 7
b : 734.0000, 3 -> 5
d : -940.0000, 4 -> 5
a : 901.0000, 4 -> 3
a : -453.0000, 5 -> 1
b : 423.0000, 5 -> 7
a : 683.0000, 6 -> 2
c : -613.0000, 6 -> 0
a : -941.0000, 7 -> 1
a : -517.0000, 7 -> 6
