a : 988.0000, 0 -> 1
b : 447.0000, 0 -> 6
c : 355.0000, 0 -> 0
a : -369.0000, 1 -> 4
b : -904.0000, 1 -> 4
c : 411.0000, 1 -> 3
a : -190.0000, 2 -> 3
b : 863.0000, 2 -> 1
c : 728.0000, 2 -> 5
a : 151.0000, 3 -> 0
b : -619.0000, 3 -> 6
c : -70.0000, 3 -> 0
a : -56.0000, 4 -> 1
b : -96.0000, 4 -> 0
c : 382.0000, 4 -> 3
a : 108.0000, 5 -> 4
b : 646.0000, 5 -> 5
c : 385.0000, 5 -> 1
a : 42.0000, 6 -> 0
b : -552.0000, 6 -> 3
c : 235.0000, 6 -> 4
c : 292.0000, 0 -> 5
b : 782.0000, 1 -> 0
a : 843.0000, 2 -> 0
b : 446.0000, 3 -> 5
a : 895.0000, 4 -> 4
b : 125.0000, 5 -> 4
b : -553.0000, 6 -> 4
c : -258.0000, 1 -> 2
