a : -45.0000, 0 -> 2
b : 725.0000, 0 -> 2
a : -162.0000, 1 -> 4
b : 933.0000, 1 -> 7
a : -119.0000, 2 -> 3
b : 626.0000, 2 -> 3
a : -796.0000, 3 -> 0
b : -985.0000, 3 -> 1
a : 746.0000, 4 -> 7
b : 816.0000, 4 -> 1
a : 29.0000, 5 -> 3
b : -436.0000, 5 -> 2
a : -627.0000, 6 -> 5
b : 887.0000, 6 -> 6
a : 960.0000, 7 -> 6
b : 967.0000, 7 -> 0
a : -545.0000, 0 -> 3
a : -160.0000, 1 -> 3
b : -710.0000, 2 -> 5
b : -560.0000, 3 -> 4
b : 352.0000, 4 -> 2
b : -511.0000, 5 -> 7
b : 224.0000, 6 -> 7
a : 972.0000, 7 -> 5
