a : -99.0000, 0 -> 1
b : 189.0000, 0 -> 3
c : -740.0000, 0 -> 3
d : 115.0000, 0 -> 1
a : 614.0000, 1 -> 4
b : 985.0000, 1 -> 1
c : 132.0000, 1 -> 0
d : 307.0000, 1 -> 4
a : 493.0000, 2 -> 2
b : 604.0000, 2 -> 2
c : 497.0000, 2 -> 2
d : 758.0000, 2 -> 3
a : -633.0000, 3 -> 3
b : 907.0000, 3 -> 2
c : 118.0000, 3 -> 4
d : 689.0000, 3 -> 4
a : -936.0000, 4 -> 2
b : -468.0000, 4 -> 4
c : -731.0000, 4 -> 1
d : 54.0000, 4 -> 2
c : 986.0000, 0 -> 2
a : -714.0000, 0 -> 2
d : 702.0000, 1 -> 3
b : -860.0000, 1 -> 4
a : -242.0000, 2 -> 1
a : 159.0000, 2 -> 0
d : -286.0000, 3 -> 2
a : -119.0000, 3 -> 1
c : 855.0000, 4 -> 2
a : -33.0000, 4 -> 1
