a : 641.0000, 0 -> 3
b : 478.0000, 0 -> 1
c : -478.0000, 0 -> 0
d : -920.0000, 0 -> 4
a : 805.0000, 1 -> 2
b : 982.0000, 1 -> 3
c : 566.0000, 1 -> 1
d : 227.0000, 1 -> 1
a : -946.0000, 2 -> 1
b : 566.0000, 2 -> 2
c : -856.0000, 2 -> 1
d : -848.0000, 2 -> 3
a : -261.0000, 3 -> 3
b : -113.0000, 3 -> 0
c : -198.0000, 3 -> 4
d : -372.0000, 3 -> 3
a : -595.0000, 4 -> 1
b : 220.0000, 4 -> 4
c : 112.0000, 4 -> 4
d : 782.0000, 4 -> 4
a : 339.0000, 0 -> 0
d : -242.0000, 0 -> 2
a : 785.0000, 1 -> 4
c : 941.0000, 1 -> 4
a : -513.0000, 2 -> 3
a : -776.0000, 2 -> 2
c : -81.0000, 3 -> 3
a : 591.0000, 3 -> 1
c : -548.0000, 4 -> 2
b : -721.0000, 4 -> 2
