a : -769.0000, 0 -> 2
b : -125.0000, 0 -> 0
a : 43.0000, 1 -> 0
b : 63.0000, 1 -> 3
a : -133.0000, 2 -> 0
b : -134.0000, 2 -> 2
a : -863.0000, 3 -> 4
b : -889.0000, 3 -> 3
a : -351.0000, 4 -> 7
b : -30.0000, 4 -> 0
a : 640.0000, 5 -> 4
b : 166.0000, 5 -> 3
a : -302.0000, 6 -> 7
b : 644.0000, 6 -> 5
a : 147.0000, 7 -> 2
b : -349.0000, 7 -> 5
a : 493.0000, 0 -> 0
b : 190.0000, 1 -> 1
a : -232.0000, 2 -> 2
b : 303.0000, 3 -> 2
b : 826.0000, 4 -> 5
a : -318.0000, 5 -> 5
a : 241.0000, 6 -> 1
a : 374.0000, 7 -> 3
b : 583.0000, 0 -> 7
a : 88.0000, 7 -> 1
a : 542.0000, 2 -> 6
