a : 578.0000, 0 -> 6
b : -418.0000, 0 -> 1
a : -886.0000, 1 -> 3
b : 307.0000, 1 -> 7
a : -993.0000, 2 -> 3
b : -336.0000, 2 -> 3
a : -43.0000, 3 -> 4
b : 109.0000, 3 -> 6
a : 705.0000, 4 -> 3
b : 704.0000, 4 -> 1
a : 960.0000, 5 -> 4
b : 954.0000, 5 -> 5
a : -278.0000, 6 -> 0
b : -36.0000, 6 -> 7
a : -563.0000, 7 -> 0
b : 714.0000, 7 -> 0
a : -412.0000, 0 -> 1
b : 194.0000, 1 -> 0
b : 911.0000, 2 -> 7
a : 268.0000, 3 -> 0
a : 593.0000, 4 -> 5
b : -893.0000, 5 -> 0
b : 552.0000, 6 -> 1
a : -811.0000, 7 -> 7
b : 617.0000, 4 -> 2
