a : -449.0000, 0 -> 4
b : -690.0000, 0 -> 2
c : 513.0000, 0 -> 5
a : -606.0000, 1 -> 5
b : 597.0000, 1 -> 1
c : -66.0000, 1 -> 2
a : -28.0000, 2 -> 0
b : -216.0000, 2 -> 2
c : 934.0000, 2 -> 0
a : 53.0000, 3 -> 1
b : -194.0000, 3 -> 2
c : -776.0000, 3 -> 1
a : -915.0000, 4 -> 2
b : -667.0000, 4 -> 0
c : -63.0000, 4 -> 3
a : -736.0000, 5 -> 2
b : -378.0000, 5 -> 5
c : -903.0000, 5 -> 5
c : 101.0000, 0 -> 3
c : -667.0000, 1 -> 4
b : 265.0000, 2 -> 3
a : 186.0000, 3 -> 3
b : 538.0000, 4 -> 4
a : 110.0000, 5 -> 3
