a : 23.0000, 0 -> 6
b : -844.0000, 0 -> 6
c : -556.0000, 0 -> 4
d : -228.0000, 0 -> 1
a : 233.0000, 1 -> 6
b : 731.0000, 1 -> 0
c : 628.0000, 1 -> 6
d : 954.0000, 1 -> 0
a : -995.0000, 2 -> 1
b : -371.0000, 2 -> 6
c : -988.0000, 2 -> 0
d : -940.0000, 2 -> 4
a : 743.0000, 3 -> 3
b : 80.0000, 3 -> 6
c : 51.0000, 3 -> 2
d : 120.0000, 3 -> 6
a : -610.0000, 4 -> 6
b : -589.0000, 4 -> 3
c : 970.0000, 4 -> 1
d : 357.0000, 4 -> 1
a : -852.0000, 5 -> 3
b : 647.0000, 5 -> 2
c : 842.0000, 5 -> 6
d : 770.0000, 5 -> 6
a : 933.0000, 6 -> 5
b : 588.0000, 6 -> 0
c : -136.0000, 6 -> 0
d : 393.0000, 6 -> 4
b : -238.0000, 0 -> 0
c : -177.0000, 0 -> 1
c : 40.0000, 1 -> 3
b : -750.0000, 1 -> 1
b : 586.0000, 2 -> 3
c : 504.0000, 2 -> 2
c : -178.0000, 3 -> 5
a : 436.0000, 3 -> 2
a : 981.0000, 4 -> 5
a : -16.0000, 4 -> 1
d : -976.0000, 5 -> 2
b : 556.0000, 5 -> 5
c : -825.0000, 6 -> 6
c : 920.0000, 6 -> 4
