a : -467.0000, 0 -> 4
b : -273.0000, 0 -> 2
a : 503.0000, 1 -> 0
b : 225.0000, 1 -> 0
a : -403.0000, 2 -> 2
b : 109.0000, 2 -> 5
a : 240.0000, 3 -> 7
b : -289.0000, 3 -> 7
a : -275.0000, 4 -> 0
b : 930.0000, 4 -> 0
a : 616.0000, 5 -> 4
b : -914.0000, 5 -> 6
a : -345.0000, 6 -> 0
b : -672.0000, 6 -> 5
a : -635.0000, 7 -> 2
b : 353.0000, 7 -> 7
b : 418.0000, 0 -> 6
a : -128.0000, 1 -> 2
b : 655.0000, 2 -> 4
a : -341.0000, 3 -> 2
b : -746.0000, 4 -> 7
b : -410.0000, 5 -> 5
b : 766.0000, 6 -> 7
b : 940.0000, 7 -> 5
a : 325.0000, 2 -> 3
b : 156.0000, 5 -> 1
