a : -652.0000, 0 -> 2
b : -369.0000, 0 -> 1
c : 710.0000, 0 -> 5
a : 935.0000, 1 -> 3
b : -393.0000, 1 -> 4
c : -300.0000, 1 -> 3
a : -713.0000, 2 -> 2
b : -349.0000, 2 -> 3
c : -18.0000, 2 -> 0
a : -777.0000, 3 -> 5
b : -860.0000, 3 -> 5
c : 176.0000, 3 -> 4
a : -85.0000, 4 -> 5
b : 887.0000, 4 -> 4
c : 975.0000, 4 -> 6
a : -467.0000, 5 -> 1
b : 291.0000, 5 -> 3
c : 869.0000, 5 -> 1
a : 769.0000, 6 -> 4
b : -534.0000, 6 -> 1
c : 458.0000, 6 -> 2
a : -822.0000, 0 -> 3
a : 703.0000, 1 -> 6
a : 525.0000, 2 -> 0
a : 144.0000, 3 -> 0
a : 145.0000, 4 -> 6
c : 66.0000, 5 -> 4
a : 165.0000, 6 -> 3
