a : 625.0000, 0 -> 1
b : -443.0000, 0 -> 3
c : 122.0000, 0 -> 6
a : -805.0000, 1 -> 1
b : 33.0000, 1 -> 7
c : -646.0000, 1 -> 5
a : 370.0000, 2 -> 0
b : -147.0000, 2 -> 7
c : -375.0000, 2 -> 0
a : 910.0000, 3 -> 0
b : 305.0000, 3 -> 1
c : -643.0000, 3 -> 5
a : -750.0000, 4 -> 1
b : 77.0000, 4 -> 2
c : 102.0000, 4 -> 7
a : -448.0000, 5 -> 2
b : -63.0000, 5 -> 0
c : -914.0000, 5 -> 5
a : -754.0000, 6 -> 5
b : 234.0000, 6 -> 4
c : 871.0000, 6 -> 6
a : 198.0000, 7 -> 4
b : -250.0000, 7 -> 1
c : -835.0000, 7 -> 5
b : -335.0000, 0 -> 1
c : 150.0000, 1 -> 1
a : -766.0000, 2 -> 7
c : -970.0000, 3 -> 2
b : -301.0000, 4 -> 6
b : 275.0000, 5 -> 5
c : 842.0000, 6 -> 1
b : -263.0000, 7 -> 7
