a : 410.0000, 0 -> 1
b : 248.0000, 0 -> 1
c : -125.0000, 0 -> 2
d : -900.0000, 0 -> 1
a : -818.0000, 1 -> 4
b : 686.0000, 1 -> 2
c : 47.0000, 1 -> 0
d : -756.0000, 1 -> 3
a : -175.0000, 2 -> 4
b : -312.0000, 2 -> 4
c : -636.0000, 2 -> 2
d : -806.0000, 2 -> 0
a : -856.0000, 3 -> 5
b : -416.0000, 3 -> 1
c : -151.0000, 3 -> 5
d : -526.0000, 3 -> 3
a : 983.0000, 4 -> 1
b : -963.0000, 4 -> 5
c : 912.0000, 4 -> 1
d : -583.0000, 4 -> 2
a : -66.0000, 5 -> 4
b : -669.0000, 5 -> 5
c : 897.0000, 5 -> 1
d : -688.0000, 5 -> 3
a : 478.0000, 0 -> 2
c : 496.0000, 0 -> 5
b : -483.0000, 1 -> 4
c : 704.0000, 1 -> 5
b : -687.0000, 2 -> 1
c : 334.0000, 2 -> 4
a : -495.0000, 3 -> 4
d : -796.0000, 3 -> 0
d : 193.0000, 4 -> 5
c : 355.0000, 4 -> 0
d : -353.0000, 5 -> 2
c : 462.0000, 5 -> 5
