a : -208.0000, 0 -> 6
b : 651.0000, 0 -> 2
c : -837.0000, 0 -> 3
a : -672.0000, 1 -> 2
b : 566.0000, 1 -> 3
c : -491.0000, 1 -> 1
a : 540.0000, 2 -> 4
b : -573.0000, 2 -> 0
c : -607.0000, 2 -> 0
a : 856.0000, 3 -> 3
b : 146.0000, 3 -> 0
c : 599.0000, 3 -> 6
a : 899.0000, 4 -> 5
b : 146.0000, 4 -> 3
c : -870.0000, 4 -> 0
a : -21.0000, 5 -> 2
b : -264.0000, 5 -> 1
c : -971.0000, 5 -> 2
a : 775.0000, 6 -> 1
b : 221.0000, 6 -> 2
c : 374.0000, 6 -> 3
b : 899.0000, 0 -> 3
c : -124.0000, 1 -> 2
a : -840.0000, 2 -> 1
a : 796.0000, 3 -> 4
c : -81.0000, 4 -> 6
a : -323.0000, 5 -> 4
c : 177.0000, 6 -> 2
