a : -319.0000, 0 -> 1
b : -933.0000, 0 -> 1
c : -36.0000, 0 -> 0
d : 474.0000, 0 -> 5
a : 152.0000, 1 -> 3
b : -727.0000, 1 -> 4
c : 851.0000, 1 -> 0
d : 555.0000, 1 -> 2
a : -869.0000, 2 -> 1
b : -872.0000, 2 -> 5
c : -188.0000, 2 -> 3
d : -525.0000, 2 -> 0
a : -444.0000, 3 -> 2
b : 616.0000, 3 -> 0
c : 951.0000, 3 -> 0
d : 390.0000, 3 -> 1
a : 452.0000, 4 -> 2
b : 420.0000, 4 -> 0
c : -59.0000, 4 -> 5
d : -439.0000, 4 -> 4
a : 525.0000, 5 -> 3
b : 34.0000, 5 -> 1
c : -885.0000, 5 -> 2
d : -246.0000, 5 -> 3
c : -971.0000, 0 -> 5
d : 460.0000, 0 -> 2
a : 218.0000, 1 -> 1
c : 568.0000, 1 -> 3
b : -586.0000, 2 -> 4
d : -805.0000, 2 -> 1
c : 867.0000, 3 -> 3
c : 909.0000, 3 -> 2
a : -162.0000, 4 -> 4
a : 763.0000, 4 -> 0
b : -485.0000, 5 -> 4
a : -301.0000, 5 -> 1
