a : 509.0000, 0 -> 1
b : 785.0000, 0 -> 3
c : 154.0000, 0 -> 2
d : 847.0000, 0 -> 4
a : 943.0000, 1 -> 0
b : -975.0000, 1 -> 0
c : -399.0000, 1 -> 3
d : -786.0000, 1 -> 1
a : -110.0000, 2 -> 0
b : 257.0000, 2 -> 3
c : 213.0000, 2 -> 5
d : 127.0000, 2 -> 4
a : 8.0000, 3 -> 2
b : -993.0000, 3 -> 2
c : 143.0000, 3 -> 4
d : 751.0000, 3 -> 4
a : -797.0000, 4 -> 1
b : -64.0000, 4 -> 4
c : 215.0000, 4 -> 3
d : -948.0000, 4 -> 3
a : 194.0000, 5 -> 3
b : 126.0000, 5 -> 3
c : -812.0000, 5 -> 5
d : -320.0000, 5 -> 0
a : 981.0000, 0 -> 2
c : 361.0000, 0 -> 0
c : -938.0000, 1 -> 2
b : 233.0000, 1 -> 4
b : 232.0000, 2 -> 2
a : -89.0000, 2 -> 4
d : 664.0000, 3 -> 3
d : 508.0000, 3 -> 0
a : 97.0000, 4 -> 0
b : 663.0000, 4 -> 1
a : 309.0000, 5 -> 5
b : 9.0000, 5 -> 1
