a : 582.0000, 0 -> 6
b : -847.0000, 0 -> 3
a : 663.0000, 1 -> 6
b : 454.0000, 1 -> 1
a : 747.0000, 2 -> 5
b : -956.0000, 2 -> 1
a : 145.0000, 3 -> 1
b : -997.0000, 3 -> 7
a : -472.0000, 4 -> 2
b : -716.0000, 4 -> 4
a : 671.0000, 5 -> 2
b : 344.0000, 5 -> 2
a : 815.0000, 6 -> 7
b : -406.0000, 6 -> 4
a : -896.0000, 7 -> 3
b : -104.0000, 7 -> 3
b : -258.0000, 0 -> 6
b : 101.0000, 1 -> 3
a : -219.0000, 2 -> 3
b : -548.0000, 3 -> 1
a : -888.0000, 4 -> 3
b : -693.0000, 5 -> 5
a : 41.0000, 6 -> 0
a : 679.0000, 7 -> 1
