a : 661.0000, 0 -> 0
b : -150.0000, 0 -> 3
c : 37.0000, 0 -> 6
d : 137.0000, 0 -> 0
a : -369.0000, 1 -> 2
b : 479.0000, 1 -> 5
c : 710.0000, 1 -> 0
d : -696.0000, 1 -> 0
a : -531.0000, 2 -> 4
b : 177.0000, 2 -> 4
c : 644.0000, 2 -> 3
d : 936.0000, 2 -> 4
a : -798.0000, 3 -> 3
b : -730.0000, 3 -> 4
c : 487.0000, 3 -> 1
d : -74.0000, 3 -> 1
a : -803.0000, 4 -> 1
b : -219.0000, 4 -> 0
c : -89.0000, 4 -> 1
d : 397.0000, 4 -> 3
a : 27.0000, 5 -> 6
b : 414.0000, 5 -> 6
c : 533.0000, 5 -> 0
d : -593.0000, 5 -> 2
a : -700.0000, 6 -> 2
b : 731.0000, 6 -> 5
c : 72.0000, 6 -> 3
d : -693.0000, 6 -> 0
a : 10.0000, 0 -> 6
d : -116.0000, 0 -> 1
d : 776.0000, 1 -> 3
a : -469.0000, 1 -> 4
c : 589.0000, 2 -> 4
c : 187.0000, 2 -> 2
a : -916.0000, 3 -> 4
c : 970.0000, 3 -> 6
b : -143.0000, 4 -> 3
c : -885.0000, 4 -> 3
b : -888.0000, 5 -> 2
c : 494.0000, 5 -> 5
d : -42.0000, 6 -> 6
d : -882.0000, 6 -> 5
