a : -978.0000, 0 -> 3
b : -852.0000, 0 -> 5
c : -547.0000, 0 -> 2
d : 32.0000, 0 -> 2
a : -446.0000, 1 -> 0
b : 817.0000, 1 -> 2
c : -268.0000, 1 -> 1
d : -949.0000, 1 -> 2
a : -408.0000, 2 -> 4
b : -942.0000, 2 -> 2
c : 309.0000, 2 -> 5
d : 107.0000, 2 -> 0
a : 541.0000, 3 -> 0
b : 700.0000, 3 -> 0
c : 900.0000, 3 -> 1
d : -418.0000, 3 -> 5
a : 575.0000, 4 -> 3
b : 178.0000, 4 -> 3
c : -366.0000, 4 -> 4
d : -485.0000, 4 -> 3
a : 94.0000, 5 -> 2
b : -928.0000, 5 -> 3
c : 246.0000, 5 -> 4
d : 921.0000, 5 -> 5
d : -270.0000, 0 -> 4
d : -197.0000, 0 -> 5
b : -767.0000, 1 -> 1
a : 742.0000, 1 -> 1
b : 211.0000, 2 -> 1
b : -360.0000, 2 -> 3
a : -696.0000, 3 -> 4
b : -727.0000, 3 -> 1
a : 81.0000, 4 -> 4
d : 756.0000, 4 -> 0
c : 906.0000, 5 -> 5
d : 150.0000, 5 -> 4
