a : -607.0000, 0 -> 2
b : 675.0000, 0 -> 2
c : 827.0000, 0 -> 2
d : -74.0000, 0 -> 2
a : -597.0000, 1 -> 4
b : 515.0000, 1 -> 2
c : 728.0000, 1 -> 4
d : 925.0000, 1 -> 2
a : 894.0000, 2 -> 1
b : 392.0000, 2 -> 3
c : -539.0000, 2 -> 3
d : -282.0000, 2 -> 0
a : 165.0000, 3 -> 3
b : -342.0000, 3 -> 1
c : 2.0000, 3 -> 1
d : -312.0000, 3 -> 1
a : 671.0000, 4 -> 3
b : 286.0000, 4 -> 2
c : 571.0000, 4 -> 0
d : -552.0000, 4 -> 3
a : -88.0000, 0 -> 4
c : -857.0000, 0 -> 0
d : 942.0000, 1 -> 3
b : -420.0000, 1 -> 4
b : -304.0000, 2 -> 2
d : 438.0000, 2 -> 3
b : 410.0000, 3 -> 0
a : 518.0000, 3 -> 1
c : 220.0000, 4 -> 1
d : 922.0000, 4 -> 1
