a : 278.0000, 0 -> 1
b : 152.0000, 0 -> 1
c : 582.0000, 0 -> 1
d : 474.0000, 0 -> 1
a : 110.0000, 1 -> 0
b : -817.0000, 1 -> 3
c : 846.0000, 1 -> 3
d : 412.0000, 1 -> 2
a : 368.0000, 2 -> 2
b : 77.0000, 2 -> 1
c : -128.0000, 2 -> 2
d : 599.0000, 2 -> 2
a : -884.0000, 3 -> 4
b : 226.0000, 3 -> 4
c : -882.0000, 3 -> 0
d : 411.0000, 3 -> 4
a : -277.0000, 4 -> 2
b : -719.0000, 4 -> 3
c : -871.0000, 4 -> 3
d : 999.0000, 4 -> 0
a : 435.0000, 0 -> 4
d : 671.0000, 0 -> 2
a : -577.0000, 1 -> 3
b : -939.0000, 1 -> 4
c : -391.0000, 2 -> 1
d : -893.0000, 2 -> 1
b : -803.0000, 3 -> 1
d : 182.0000, 3 -> 2
d : 391.0000, 4 -> 4
d : -550.0000, 4 -> 1
