a : 33.0000, 0 -> 2
b : -368.0000, 0 -> 2
c : 767.0000, 0 -> 5
d : -892.0000, 0 -> 0
a : -785.0000, 1 -> 1
b : -63.0000, 1 -> 4
c : 71.0000, 1 -> 3
d : -518.0000, 1 -> 4
a : 605.0000, 2 -> 2
b : 421.0000, 2 -> 3
c : 232.0000, 2 -> 2
d : -916.0000, 2 -> 4
a : -559.0000, 3 -> 4
b : -431.0000, 3 -> 3
c : 641.0000, 3 -> 0
d : -535.0000, 3 -> 5
a : 194.0000, 4 -> 0
b : -238.0000, 4 -> 5
c : 898.0000, 4 -> 6
d : -374.0000, 4 -> 2
a : -168.0000, 5 -> 4
b : 316.0000, 5 -> 5
c : 316.0000, 5 -> 1
d : -209.0000, 5 -> 6
a : 69.0000, 6 -> 4
b : -42.0000, 6 -> 3
c : -691.0000, 6 -> 3
d : 830.0000, 6 -> 2
c : 601.0000, 0 -> 6
b : -555.0000, 0 -> 6
b : -263.0000, 1 -> 2
c : 264.0000, 1 -> 1
d : -567.0000, 2 -> 3
c : -702.0000, 2 -> 3
d : -493.0000, 3 -> 0
d : -185.0000, 3 -> 2
d : -787.0000, 4 -> 6
c : -613.0000, 4 -> 4
a : 229.0000, 5 -> 1
c : 428.0000, 5 -> 2
a : -918.0000, 6 -> 1
c : 428.0000, 6 -> 6
