a : -132.0000, 0 -> 1
b : 531.0000, 0 -> 2
c : -556.0000, 0 -> 4
a : 5.0000, 1 -> 0
b : 544.0000, 1 -> 2
c : 830.0000, 1 -> 4
a : -251.0000, 2 -> 0
b : -843.0000, 2 -> 3
c : -685.0000, 2 -> 0
a : -177.0000, 3 -> 4
b : -681.0000, 3 -> 2
c : -422.0000, 3 -> 2
a : -377.0000, 4 -> 3
b : -70.0000, 4 -> 0
c : -780.0000, 4 -> 5
a : 409.0000, 5 -> 4
b : 279.0000, 5 -> 0
c : -65.0000, 5 -> 1
b : 304.0000, 0 -> 1
a : -564.0000, 1 -> 4
a : -309.0000, 2 -> 4
c : 978.0000, 3 -> 0
c : 223.0000, 4 -> 4
a : -154.0000, 5 -> 5
