a : -981.0000, 0 -> 2
b : 504.0000, 0 -> 3
c : 263.0000, 0 -> 6
a : 143.0000, 1 -> 5
b : -746.0000, 1 -> 6
c : 853.0000, 1 -> 2
a : -82.0000, 2 -> 5
b : 686.0000, 2 -> 6
c : 946.0000, 2 -> 5
a : -436.0000, 3 -> 1
b : 475.0000, 3 -> 4
c : 738.0000, 3 -> 3
a : -397.0000, 4 -> 2
b : -278.0000, 4 -> 3
c : 908.0000, 4 -> 5
a : 116.0000, 5 -> 3
b : 255.0000, 5 -> 6
c : 731.0000, 5 -> 4
a : -348.0000, 6 -> 1
b : 846.0000, 6 -> 3
c : -319.0000, 6 -> 4
c : 244.0000, 0 -> 3
b : -51.0000, 1 -> 4
b : -671.0000, 2 -> 2
c : -840.0000, 3 -> 0
c : -312.0000, 4 -> 3
b : -472.0000, 5 -> 5
c : 664.0000, 6 -> 6
