a : 143.0000, 0 -> 1
b : -962.0000, 0 -> 0
c : -180.0000, 0 -> 5
d : 395.0000, 0 -> 5
a : 609.0000, 1 -> 1
b : -229.0000, 1 -> 5
c : -12.0000, 1 -> 3
d : 292.0000, 1 -> 2
a : 427.0000, 2 -> 0
b : -299.0000, 2 -> 5
c : 57.0000, 2 -> 3
d : 56.0000, 2 -> 1
a : -255.0000, 3 -> 3
b : -665.0000, 3 -> 1
c : -747.0000, 3 -> 0
d : -902.0000, 3 -> 5
a : -772.0000, 4 -> 4
b : -592.0000, 4 -> 4
c : -573.0000, 4 -> 3
d : 782.0000, 4 -> 0
a : -626.0000, 5 -> 5
b : 38.0000, 5 -> 5
c : -768.0000, 5 -> 4
d : 520.0000, 5 -> 1
a : -926.0000, 0 -> 2
b : -920.0000, 0 -> 3
d : 248.0000, 1 -> 3
a : -539.0000, 1 -> 4
b : -758.0000, 2 -> 2
a : 60.0000, 2 -> 5
b : 114.0000, 3 -> 3
a : -863.0000, 3 -> 2
d : -521.0000, 4 -> 4
a : -37.0000, 4 -> 5
c : 373.0000, 5 -> 5
c : -913.0000, 5 -> 3
