a : -924.0000, 0 -> 7
b : -794.0000, 0 -> 5
c : 23.0000, 0 -> 7
a : 533.0000, 1 -> 1
b : 315.0000, 1 -> 4
c : -432.0000, 1 -> 7
a : -978.0000, 2 -> 3
b : 922.0000, 2 -> 2
c : -778.0000, 2 -> 0
a : -245.0000, 3 -> 7
b : 218.0000, 3 -> 0
c : 805.0000, 3 -> 5
a : -709.0000, 4 -> 5
b : 494.0000, 4 -> 4
c : -190.0000, 4 -> 1
a : 282.0000, 5 -> 4
b : -877.0000, 5 -> 0
c : 553.0000, 5 -> 4
a : 439.0000, 6 -> 6
b : 495.0000, 6 -> 3
c : 649.0000, 6 -> 1
a : -408.0000, 7 -> 1
b : 526.0000, 7 -> 2
c : -878.0000, 7 -> 2
b : -638.0000, 0 -> 2
a : 350.0000, 1 -> 5
a : 3.0000, 2 -> 7
c : 842.0000, 3 -> 1
b : 239.0000, 4 -> 5
c : -544.0000, 5 -> 6
c : -330.0000, 6 -> 6
b : -545.0000, 7 -> 4
