a : -977.0000, 0 -> 3
b : -719.0000, 0 -> 4
c : -744.0000, 0 -> 0
d : -555.0000, 0 -> 2
a : -348.0000, 1 -> 2
b : 604.0000, 1 -> 3
c : -164.0000, 1 -> 1
d : 441.0000, 1 -> 5
a : 636.0000, 2 -> 1
b : -937.0000, 2 -> 4
c : 743.0000, 2 -> 5
d : 749.0000, 2 -> 1
a : 951.0000, 3 -> 5
b : -397.0000, 3 -> 4
c : -571.0000, 3 -> 4
d : -800.0000, 3 -> 6
a : 332.0000, 4 -> 5
b : 544.0000, 4 -> 4
c : 509.0000, 4 -> 4
d : 11.0000, 4 -> 5
a : -676.0000, 5 -> 4
b : 786.0000, 5 -> 2
c : -165.0000, 5 -> 1
d : 136.0000, 5 -> 3
a : -103.0000, 6 -> 1
b : 750.0000, 6 -> 4
c : -574.0000, 6 -> 1
d : 106.0000, 6 -> 5
c : -338.0000, 0 -> 3
c : -124.0000, 0 -> 6
d : 375.0000, 1 -> 3
a : 712.0000, 1 -> 3
a : -695.0000, 2 -> 3
a : -152.0000, 2 -> 0
d : 189.0000, 3 -> 3
a : -67.0000, 3 -> 2
d : -9.0000, 4 -> 6
c : -517.0000, 4 -> 2
d : -239.0000, 5 -> 0
a : 726.0000, 5 -> 2
c : -207.0000, 6 -> 6
d : -262.0000, 6 -> 0
