a : 888.0000, 0 -> 1
b : 266.0000, 0 -> 0
c : -290.0000, 0 -> 1
d : 837.0000, 0 -> 2
a : 459.0000, 1 -> 2
b : 196.0000, 1 -> 0
c : -982.0000, 1 -> 1
d : 903.0000, 1 -> 0
a : -439.0000, 2 -> 2
b : 122.0000, 2 -> 0
c : 66.0000, 2 -> 3
d : -732.0000, 2 -> 2
a : -416.0000, 3 -> 1
b : 321.0000, 3 -> 1
c : -675.0000, 3 -> 1
d : -562.0000, 3 -> 0
d : -458.0000, 0 -> 1
c : 347.0000, 0 -> 3
a : -467.0000, 1 -> 0
d : 671.0000, 1 -> 1
d : -632.0000, 2 -> 3
a : 636.0000, 2 -> 1
c : 521.0000, 3 -> 0
d : 950.0000, 3 -> 2
