a : 737.0000, 0 -> 3
b : -216.0000, 0 -> 2
c : 672.0000, 0 -> 1
d : -790.0000, 0 -> 7
a : -306.0000, 1 -> 7
b : 209.0000, 1 -> 7
c : 378.0000, 1 -> 3
d : 296.0000, 1 -> 2
a : 945.0000, 2 -> 0
b : 869.0000, 2 -> 3
c : -960.0000, 2 -> 5
d : 277.0000, 2 -> 1
a : 508.0000, 3 -> 6
b : 389.0000, 3 -> 1
c : -708.0000, 3 -> 6
d : 353.0000, 3 -> 5
a : -291.0000, 4 -> 3
b : 312.0000, 4 -> 6
c : -221.0000, 4 -> 6
d : 487.0000, 4 -> 0
a : -252.0000, 5 -> 6
b : -733.0000, 5 -> 4
c : -956.0000, 5 -> 1
d : -471.0000, 5 -> 1
a : -39.0000, 6 -> 5
b : 241.0000, 6 -> 1
c : -179.0000, 6 -> 1
d : 202.0000, 6 -> 3
a : 914.0000, 7 -> 3
b : 752.0000, 7 -> 7
c : 951.0000, 7 -> 6
d : 211.0000, 7 -> 4
a : -415.0000, 0 -> 0
d : -74.0000, 0 -> 2
b : -984.0000, 1 -> 0
b : 51.0000, 1 -> 2
d : 635.0000, 2 -> 7
b : 512.0000, 2 -> 4
d : -10.0000, 3 -> 4
a : -310.0000, 3 -> 7
d : 140.0000, 4 -> 2
d : -803.0000, 4 -> 1
a : 558.0000, 5 -> 0
b : 447.0000, 5 -> 1
c : -453.0000, 6 -> 5
b : -946.0000, 6 -> 7
d : 853.0000, 7 -> 0
d : 318.0000, 7 -> 2
