a : 758.0000, 0 -> 5
b : -397.0000, 0 -> 7
c : 581.0000, 0 -> 5
a : 969.0000, 1 -> 2
b : 93.0000, 1 -> 6
c : -901.0000, 1 -> 0
a : -731.0000, 2 -> 3
b : -730.0000, 2 -> 2
c : 385.0000, 2 -> 4
a : -957.0000, 3 -> 6
b : -479.0000, 3 -> 2
c : 307.0000, 3 -> 3
a : -539.0000, 4 -> 3
b : 451.0000, 4 -> 3
c : -983.0000, 4 -> 0
a : 977.0000, 5 -> 2
b : 575.0000, 5 -> 5
c : 216.0000, 5 -> 4
a : -465.0000, 6 -> 1
b : -500.0000, 6 -> 4
c : 594.0000, 6 -> 5
a : -693.0000, 7 -> 2
b : -732.0000, 7 -> 6
c : -550.0000, 7 -> 0
b : 968.0000, 0 -> 4
c : -414.0000, 1 -> 1
b : 673.0000, 2 -> 3
c : -568.0000, 3 -> 0
a : 713.0000, 4 -> 6
b : -229.0000, 5 -> 3
a : -751.0000, 6 -> 5
a : -832.0000, 7 -> 5
