a : -738.0000, 0 -> 5
b : 545.0000, 0 -> 5
c : 688.0000, 0 -> 5
d : -678.0000, 0 -> 1
a : -655.0000, 1 -> 4
b : -383.0000, 1 -> 3
c : -995.0000, 1 -> 1
d : -450.0000, 1 -> 6
a : -890.0000, 2 -> 6
b : -758.0000, 2 -> 6
c : 980.0000, 2 -> 6
d : -20.0000, 2 -> 5
a : 980.0000, 3 -> 2
b : 277.0000, 3 -> 6
c : 390.0000, 3 -> 1
d : -374.0000, 3 -> 0
a : 13.0000, 4 -> 3
b : -327.0000, 4 -> 6
c : 600.0000, 4 -> 0
d : -639.0000, 4 -> 1
a : 100.0000, 5 -> 4
b : 477.0000, 5 -> 2
c : 219.0000, 5 -> 6
d : 199.0000, 5 -> 5
a : -831.0000, 6 -> 4
b : 142.0000, 6 -> 5
c : 353.0000, 6 -> 2
d : -610.0000, 6 -> 5
b : -346.0000, 0 -> 3
b : -327.0000, 0 -> 2
d : 525.0000, 1 -> 1
b : 623.0000, 1 -> 0
d : 981.0000, 2 -> 0
d : 594.0000, 2 -> 6
d : 274.0000, 3 -> 1
c : 988.0000, 3 -> 0
b : 918.0000, 4 -> 1
d : -284.0000, 4 -> 6
b : 644.0000, 5 -> 4
b : 980.0000, 5 -> 3
b : -781.0000, 6 -> 3
d : -80.0000, 6 -> 3
