a : -239.0000, 0 -> 3
b : -106.0000, 0 -> 2
c : -126.0000, 0 -> 3
d : -740.0000, 0 -> 3
a : 754.0000, 1 -> 1
b : -561.0000, 1 -> 1
c : 270.0000, 1 -> 1
d : 16.0000, 1 -> 0
a : 758.0000, 2 -> 3
b : -488.0000, 2 -> 1
c : -771.0000, 2 -> 1
d : 692.0000, 2 -> 2
a : -235.0000, 3 -> 3
b : -262.0000, 3 -> 3
c : 139.0000, 3 -> 1
d : -767.0000, 3 -> 3
d : 573.0000, 0 -> 2
c : -447.0000, 0 -> 0
d : -303.0000, 1 -> 1
a : 424.0000, 1 -> 3
a : -565.0000, 2 -> 1
a : 477.0000, 2 -> 2
c : 280.0000, 3 -> 2
b : -798.0000, 3 -> 0
