a : -684.0000, 0 -> 2
b : -369.0000, 0 -> 6
c : -795.0000, 0 -> 5
d : -200.0000, 0 -> 5
a : 12.0000, 1 -> 3
b : -815.0000, 1 -> 5
c : -382.0000, 1 -> 6
d : -523.0000, 1 -> 4
a : 514.0000, 2 -> 4
b : 924.0000, 2 -> 2
c : -178.0000, 2 -> 6
d : -180.0000, 2 -> 1
a : 297.0000, 3 -> 6
b : -231.0000, 3 -> 0
c : 331.0000, 3 -> 4
d : 363.0000, 3 -> 1
a : 54.0000, 4 -> 5
b : 696.0000, 4 -> 6
c : -97.0000, 4 -> 2
d : 86.0000, 4 -> 4
a : 442.0000, 5 -> 1
b : 275.0000, 5 -> 4
c : -950.0000, 5 -> 4
d : 189.0000, 5 -> 3
a : 956.0000, 6 -> 2
b : -195.0000, 6 -> 6
c : -624.0000, 6 -> 0
d : -330.0000, 6 -> 5
b : 273.0000, 0 -> 3
d : 759.0000, 0 -> 6
a : 857.0000, 1 -> 0
c : -214.0000, 1 -> 1
b : 875.0000, 2 -> 0
a : -811.0000, 2 -> 6
d : -908.0000, 3 -> 4
b : 316.0000, 3 -> 3
b : 568.0000, 4 -> 0
a : 628.0000, 4 -> 2
d : 450.0000, 5 -> 6
d : -454.0000, 5 -> 2
a : 250.0000, 6 -> 4
d : -949.0000, 6 -> 4
