a : -23.0000, 0 -> 2
b : -211.0000, 0 -> 5
c : 966.0000, 0 -> 1
a : 424.0000, 1 -> 5
b : -53.0000, 1 -> 3
c : -146.0000, 1 -> 2
a : 622.0000, 2 -> 5
b : 852.0000, 2 -> 1
c : -155.0000, 2 -> 1
a : -222.0000, 3 -> 1
b : 294.0000, 3 -> 1
c : 936.0000, 3 -> 4
a : 426.0000, 4 -> 3
b : 381.0000, 4 -> 1
c : -704.0000, 4 -> 0
a : 647.0000, 5 -> 0
b : 318.0000, 5 -> 5
c : -264.0000, 5 -> 0
b : 416.0000, 0 -> 4
c : -242.0000, 1 -> 5
b : 990.0000, 2 -> 5
a : -76.0000, 3 -> 3
b : -763.0000, 4 -> 4
a : -72.0000, 5 -> 4
