a : 954.0000, 0 -> 2
b : 693.0000, 0 -> 1
c : -746.0000, 0 -> 3
d : 794.0000, 0 -> 2
a : 316.0000, 1 -> 2
b : 507.0000, 1 -> 2
c : -527.0000, 1 -> 3
d : -573.0000, 1 -> 1
a : -781.0000, 2 -> 0
b : -654.0000, 2 -> 2
c : 40.0000, 2 -> 5
d : -451.0000, 2 -> 7
a : -751.0000, 3 -> 5
b : -387.0000, 3 -> 7
c : -125.0000, 3 -> 3
d : -587.0000, 3 -> 0
a : 417.0000, 4 -> 6
b : 320.0000, 4 -> 2
c : -802.0000, 4 -> 3
d : -283.0000, 4 -> 1
a : -165.0000, 5 -> 5
b : 684.0000, 5 -> 3
c : -859.0000, 5 -> 3
d : 132.0000, 5 -> 4
a : 94.0000, 6 -> 6
b : 854.0000, 6 -> 4
c : -815.0000, 6 -> 5
d : -49.0000, 6 -> 6
a : 704.0000, 7 -> 0
b : 736.0000, 7 -> 0
c : 462.0000, 7 -> 2
d : 503.0000, 7 -> 1
c : 287.0000, 0 -> 5
c : 450.0000, 0 -> 2
c : 338.0000, 1 -> 2
d : 793.0000, 1 -> 0
d : 1.0000, 2 -> 1
d : -584.0000, 2 -> 3
a : 442.0000, 3 -> 4
a : 389.0000, 3 -> 7
a : -745.0000, 4 -> 3
a : -314.0000, 4 -> 2
a : -317.0000, 5 -> 0
a : -978.0000, 5 -> 3
d : 716.0000, 6 -> 7
b : 602.0000, 6 -> 6
b : -710.0000, 7 -> 4
c : 488.0000, 7 -> 5
