a : 457.0000, 0 -> 6
b : 391.0000, 0 -> 1
c : 182.0000, 0 -> 0
d : 478.0000, 0 -> 2
a : -615.0000, 1 -> 6
b : -698.0000, 1 -> 1
c : -222.0000, 1 -> 2
d : 664.0000, 1 -> 3
a : 182.0000, 2 -> 6
b : -578.0000, 2 -> 2
c : -919.0000, 2 -> 2
d : 842.0000, 2 -> 5
a : -41.0000, 3 -> 6
b : 37.0000, 3 -> 2
c : -68.0000, 3 -> 2
d : -244.0000, 3 -> 6
a : -522.0000, 4 -> 3
b : -851.0000, 4 -> 2
c : 869.0000, 4 -> 0
d : -835.0000, 4 -> 2
a : 97.0000, 5 -> 5
b : -595.0000, 5 -> 1
c : 776.0000, 5 -> 1
d : -216.0000, 5 -> 2
a : -27.0000, 6 -> 4
b : -331.0000, 6 -> 2
c : -337.0000, 6 -> 6
d : 81.0000, 6 -> 4
d : 744.0000, 0 -> 6
b : 112.0000, 0 -> 6
d : -630.0000, 1 -> 2
c : 322.0000, 1 -> 0
b : -778.0000, 2 -> 0
b : 111.0000, 2 -> 4
a : 993.0000, 3 -> 1
d : 321.0000, 3 -> 0
a : -85.0000, 4 -> 6
d : 380.0000, 4 -> 1
a : -234.0000, 5 -> 1
d : -958.0000, 5 -> 0
b : -7.0000, 6 -> 1
d : 21.0000, 6 -> 6
