a : -159.0000, 0 -> 2
b : -58.0000, 0 -> 4
c : 74.0000, 0 -> 4
a : -939.0000, 1 -> 4
b : -636.0000, 1 -> 1
c : -703.0000, 1 -> 2
a : -548.0000, 2 -> 5
b : -973.0000, 2 -> 6
c : 73.0000, 2 -> 6
a : 866.0000, 3 -> 3
b : 349.0000, 3 -> 2
c : 760.0000, 3 -> 0
a : -393.0000, 4 -> 4
b : 651.0000, 4 -> 5
c : -613.0000, 4 -> 6
a : -553.0000, 5 -> 6
b : 23.0000, 5 -> 4
c : 576.0000, 5 -> 4
a : -938.0000, 6 -> 7
b : -256.0000, 6 -> 5
c : -198.0000, 6 -> 5
a : -915.0000, 7 -> 4
b : 755.0000, 7 -> 6
c : -86.0000, 7 -> 4
c : 86.0000, 0 -> 6
a : 779.0000, 1 -> 5
c : 683.0000, 2 -> 5
b : 313.0000, 3 -> 3
b : 459.0000, 4 -> 4
a : -624.0000, 5 -> 3
c : 754.0000, 6 -> 4
a : -483.0000, 7 -> 3
b : 889.0000, 4 -> 1
