a : 940.0000, 0 -> 2
b : 793.0000, 0 -> 6
c : -272.0000, 0 -> 3
d : -816.0000, 0 -> 1
a : -943.0000, 1 -> 5
b : -520.0000, 1 -> 1
c : 271.0000, 1 -> 4
d : 250.0000, 1 -> 4
a : -123.0000, 2 -> 4
b : 129.0000, 2 -> 1
c : -425.0000, 2 -> 3
d : -548.0000, 2 -> 0
a : -447.0000, 3 -> 4
b : 865.0000, 3 -> 2
c : 805.0000, 3 -> 0
d : 170.0000, 3 -> 4
a : -591.0000, 4 -> 2
b : 648.0000, 4 -> 4
c : 408.0000, 4 -> 4
d : 349.0000, 4 -> 5
a : -234.0000, 5 -> 6
b : -925.0000, 5 -> 6
c : -251.0000, 5 -> 5
d : -615.0000, 5 -> 3
a : -597.0000, 6 -> 4
b : 655.0000, 6 -> 6
c : -435.0000, 6 -> 1
d : -500.0000, 6 -> 3
c : -196.0000, 0 -> 6
b : -255.0000, 0 -> 5
d : 621.0000, 1 -> 0
c : -705.0000, 1 -> 5
a : 868.0000, 2 -> 0
a : 396.0000, 2 -> 1
d : -65.0000, 3 -> 0
d : -327.0000, 3 -> 6
d : -967.0000, 4 -> 4
a : 650.0000, 4 -> 3
d : -986.0000, 5 -> 0
a : 932.0000, 5 -> 5
a : -464.0000, 6 -> 2
c : 21.0000, 6 -> 2
