a : -364.0000, 0 -> 2
b : -772.0000, 0 -> 3
c : -748.0000, 0 -> 2
d : -944.0000, 0 -> 1
a : -319.0000, 1 -> 0
b : 956.0000, 1 -> 3
c : -1.0000, 1 -> 4
d : -167.0000, 1 -> 1
a : -359.0000, 2 -> 4
b : -284.0000, 2 -> 1
c : 828.0000, 2 -> 2
d : 314.0000, 2 -> 4
a : -375.0000, 3 -> 4
b : -177.0000, 3 -> 1
c : -980.0000, 3 -> 0
d : 220.0000, 3 -> 1
a : -306.0000, 4 -> 0
b : -898.0000, 4 -> 2
c : 851.0000, 4 -> 1
d : 301.0000, 4 -> 4
b : 341.0000, 0 -> 0
b : -359.0000, 0 -> 2
c : 186.0000, 1 -> 3
c : -380.0000, 1 -> 1
b : -272.0000, 2 -> 2
c : -970.0000, 2 -> 0
d : 994.0000, 3 -> 4
a : -729.0000, 3 -> 0
d : -81.0000, 4 -> 0
b : -248.0000, 4 -> 3
