a : -840.0000, 0 -> 2
b : -666.0000, 0 -> 0
c : 563.0000, 0 -> 1
a : 745.0000, 1 -> 1
b : -5.0000, 1 -> 0
c : 130.0000, 1 -> 5
a : -395.0000, 2 -> 0
b : -724.0000, 2 -> 5
c : 736.0000, 2 -> 1
a : -406.0000, 3 -> 3
b : -707.0000, 3 -> 2
c : -281.0000, 3 -> 3
a : -485.0000, 4 -> 0
b : -709.0000, 4 -> 3
c : 355.0000, 4 -> 0
a : -296.0000, 5 -> 0
b : 65.0000, 5 -> 1
c : 535.0000, 5 -> 4
c : 366.0000, 0 -> 0
b : -339.0000, 1 -> 3
a : -652.0000, 2 -> 4
b : 617.0000, 3 -> 3
c : 383.0000, 4 -> 1
c : 526.0000, 5 -> 2
