a : -508.0000, 0 -> 2
b : 891.0000, 0 -> 1
c : 362.0000, 0 -> 4
a : -402.0000, 1 -> 3
b : 456.0000, 1 -> 0
c : 570.0000, 1 -> 5
a : -315.0000, 2 -> 2
b : 965.0000, 2 -> 0
c : -93.0000, 2 -> 3
a : -687.0000, 3 -> 4
b : 858.0000, 3 -> 4
c : 407.0000, 3 -> 0
a : -869.0000, 4 -> 5
b : -364.0000, 4 -> 3
c : 223.0000, 4 -> 2
a : 101.0000, 5 -> 0
b : -174.0000, 5 -> 5
c : -446.0000, 5 -> 2
a : 807.0000, 0 -> 1
c : 781.0000, 1 -> 4
b : -616.0000, 2 -> 4
b : -283.0000, 3 -> 1
a : -677.0000, 4 -> 3
c : -6.0000, 5 -> 5
