a : 13.0000, 0 -> 0
b : -84.0000, 0 -> 6
a : -989.0000, 1 -> 5
b : -468.0000, 1 -> 3
a : -112.0000, 2 -> 6
b : -676.0000, 2 -> 3
a : -356.0000, 3 -> 6
b : 510.0000, 3 -> 4
a : 860.0000, 4 -> 2
b : -55.0000, 4 -> 2
a : 501.0000, 5 -> 2
b : -205.0000, 5 -> 1
a : -139.0000, 6 -> 7
b : 117.0000, 6 -> 1
a : 94.0000, 7 -> 5
b : -147.0000, 7 -> 3
a : 236.0000, 0 -> 2
a : -450.0000, 1 -> 3
a : -417.0000, 2 -> 7
b : -247.0000, 3 -> 3
a : -822.0000, 4 -> 5
a : 73.0000, 5 -> 4
b : 836.0000, 6 -> 2
a : -519.0000, 7 -> 4
