a : 176.0000, 0 -> 0
b : -710.0000, 0 -> 3
a : -868.0000, 1 -> 0
b : -341.0000, 1 -> 0
a : 685.0000, 2 -> 5
b : -690.0000, 2 -> 1
a : 522.0000, 3 -> 2
b : -921.0000, 3 -> 6
a : 354.0000, 4 -> 3
b : -647.0000, 4 -> 3
a : 51.0000, 5 -> 7
b : -59.0000, 5 -> 5
a : 889.0000, 6 -> 0
b : -428.0000, 6 -> 5
a : -93.0000, 7 -> 1
b : 607.0000, 7 -> 7
b : 367.0000, 0 -> 5
b : -119.0000, 1 -> 5
a : -603.0000, 2 -> 4
b : 500.0000, 3 -> 3
b : -481.0000, 4 -> 7
b : -835.0000, 5 -> 1
a : 921.0000, 6 -> 5
a : -404.0000, 7 -> 2
