a : -945.0000, 0 -> 4
b : -840.0000, 0 -> 7
a : 408.0000, 1 -> 7
b : -687.0000, 1 -> 6
a : -839.0000, 2 -> 4
b : 982.0000, 2 -> 4
a : 723.0000, 3 -> 6
b : 778.0000, 3 -> 5
a : -382.0000, 4 -> 2
b : 542.0000, 4 -> 3
a : 527.0000, 5 -> 1
b : 101.0000, 5 -> 0
a : 703.0000, 6 -> 7
b : 186.0000, 6 -> 6
a : -270.0000, 7 -> 3
b : -696.0000, 7 -> 3
a : 485.0000, 0 -> 1
a : -666.0000, 1 -> 0
a : 941.0000, 2 -> 6
b : -511.0000, 3 -> 7
b : 746.0000, 4 -> 0
a : 983.0000, 5 -> 4
b : -711.0000, 6 -> 5
b : 936.0000, 7 -> 6
