a : -765.0000, 0 -> 6
b : -2.0000, 0 -> 7
c : 639.0000, 0 -> 5
a : 616.0000, 1 -> 7
b : 405.0000, 1 -> 5
c : 709.0000, 1 -> 7
a : 851.0000, 2 -> 4
b : -648.0000, 2 -> 3
c : -540.0000, 2 -> 2
a : 175.0000, 3 -> 0
b : -756.0000, 3 -> 0
c : 248.0000, 3 -> 2
a : -455.0000, 4 -> 4
b : -306.0000, 4 -> 1
c : 181.0000, 4 -> 5
a : 603.0000, 5 -> 6
b : 475.0000, 5 -> 6
c : 545.0000, 5 -> 7
a : 828.0000, 6 -> 7
b : 891.0000, 6 -> 2
c : -649.0000, 6 -> 2
a : 181.0000, 7 -> 2
b : 202.0000, 7 -> 2
c : -331.0000, 7 -> 6
b : 681.0000, 0 -> 6
c : 737.0000, 1 -> 3
b : 760.0000, 2 -> 7
c : -570.0000, 3 -> 7
c : 932.0000, 4 -> 3
c : 119.0000, 5 -> 1
a : 236.0000, 6 -> 6
a : 427.0000, 7 -> 7
