a : 192.0000, 0 -> 0
b : -687.0000, 0 -> 3
c : -640.0000, 0 -> 6
a : -842.0000, 1 -> 5
b : 261.0000, 1 -> 4
c : 518.0000, 1 -> 1
a : -312.0000, 2 -> 5
b : -129.0000, 2 -> 0
c : 949.0000, 2 -> 3
a : 958.0000, 3 -> 6
b : 374.0000, 3 -> 0
c : -926.0000, 3 -> 5
a : -47.0000, 4 -> 1
b : -576.0000, 4 -> 3
c : -862.0000, 4 -> 0
a : -281.0000, 5 -> 3
b : -272.0000, 5 -> 2
c : -994.0000, 5 -> 0
a : -23.0000, 6 -> 6
b : 392.0000, 6 -> 5
c : -915.0000, 6 -> 3
c : 894.0000, 0 -> 0
b : -250.0000, 1 -> 6
c : -63.0000, 2 -> 2
b : -64.0000, 3 -> 2
a : -73.0000, 4 -> 0
a : -589.0000, 5 -> 1
b : 292.0000, 6 -> 6
