a : -876.0000, 0 -> 6
b : -540.0000, 0 -> 4
c : -120.0000, 0 -> 4
d : 873.0000, 0 -> 7
a : 263.0000, 1 -> 7
b : -108.0000, 1 -> 0
c : -419.0000, 1 -> 0
d : -996.0000, 1 -> 6
a : -896.0000, 2 -> 1
b : 899.0000, 2 -> 7
c : -104.0000, 2 -> 5
d : 656.0000, 2 -> 5
a : 850.0000, 3 -> 3
b : 121.0000, 3 -> 1
c : -638.0000, 3 -> 6
d : 102.0000, 3 -> 1
a : 333.0000, 4 -> 6
b : -473.0000, 4 -> 5
c : 904.0000, 4 -> 3
d : -992.0000, 4 -> 3
a : -455.0000, 5 -> 7
b : 595.0000, 5 -> 5
c : -764.0000, 5 -> 1
d : 29.0000, 5 -> 0
a : 720.0000, 6 -> 2
b : 426.0000, 6 -> 1
c : 858.0000, 6 -> 5
d : -215.0000, 6 -> 0
a : -635.0000, 7 -> 1
b : 525.0000, 7 -> 3
c : -759.0000, 7 -> 4
d : -67.0000, 7 -> 2
a : 393.0000, 0 -> 0
a : -547.0000, 0 -> 2
b : 714.0000, 1 -> 6
b : -250.0000, 1 -> 3
a : 663.0000, 2 -> 4
d : 530.0000, 2 -> 1
b : -89.0000, 3 -> 2
a : 373.0000, 3 -> 6
c : -94.0000, 4 -> 2
d : 839.0000, 4 -> 7
b : 886.0000, 5 -> 7
c : 247.0000, 5 -> 6
b : -977.0000, 6 -> 3
c : 494.0000, 6 -> 2
a : -587.0000, 7 -> 6
b : 102.0000, 7 -> 5
