a : -519.0000, 0 -> 0
b : -626.0000, 0 -> 1
c : 21.0000, 0 -> 3
d : 308.0000, 0 -> 1
a : -384.0000, 1 -> 3
b : 64.0000, 1 -> 3
c : -514.0000, 1 -> 4
d : -581.0000, 1 -> 4
a : 951.0000, 2 -> 1
b : -96.0000, 2 -> 3
c : -331.0000, 2 -> 3
d : 708.0000, 2 -> 1
a : -652.0000, 3 -> 5
b : -767.0000, 3 -> 1
c : 495.0000, 3 -> 4
d : 385.0000, 3 -> 1
a : -873.0000, 4 -> 1
b : 611.0000, 4 -> 3
c : -120.0000, 4 -> 5
d : -846.0000, 4 -> 2
a : -521.0000, 5 -> 4
b : -376.0000, 5 -> 3
c : 763.0000, 5 -> 5
d : 487.0000, 5 -> 2
b : -776.0000, 0 -> 0
b : 494.0000, 0 -> 4
c : -681.0000, 1 -> 5
d : 914.0000, 1 -> 3
b : -53.0000, 2 -> 2
a : -87.0000, 2 -> 5
c : -739.0000, 3 -> 1
d : -212.0000, 3 -> 0
c : 606.0000, 4 -> 0
d : 718.0000, 4 -> 0
a : -300.0000, 5 -> 5
c : -227.0000, 5 -> 1
