a : 100.0000, 0 -> 3
b : 845.0000, 0 -> 6
c : 566.0000, 0 -> 2
a : 790.0000, 1 -> 5
b : 921.0000, 1 -> 0
c : 966.0000, 1 -> 1
a : 452.0000, 2 -> 2
b : -188.0000, 2 -> 2
c : -245.0000, 2 -> 2
a : -273.0000, 3 -> 2
b : -920.0000, 3 -> 2
c : -378.0000, 3 -> 1
a : -451.0000, 4 -> 5
b : 21.0000, 4 -> 0
c : -90.0000, 4 -> 5
a : -242.0000, 5 -> 2
b : -888.0000, 5 -> 6
c : -105.0000, 5 -> 6
a : 308.0000, 6 -> 1
b : -809.0000, 6 -> 2
c : 414.0000, 6 -> 0
b : 141.0000, 0 -> 5
a : -964.0000, 1 -> 4
c : -396.0000, 2 -> 5
c : -584.0000, 3 -> 6
c : -37.0000, 4 -> 4
b : 104.0000, 5 -> 1
b : -796.0000, 6 -> 1
