a : 764.0000, 0 -> 3
b : -310.0000, 0 -> 1
c : 514.0000, 0 -> 1
d : 834.0000, 0 -> 1
a : 474.0000, 1 -> 0
b : -578.0000, 1 -> 4
c : -851.0000, 1 -> 2
d : 265.0000, 1 -> 3
a : -830.0000, 2 -> 1
b : -202.0000, 2 -> 2
c : 942.0000, 2 -> 1
d : 274.0000, 2 -> 4
a : -772.0000, 3 -> 3
b : -302.0000, 3 -> 0
c : -649.0000, 3 -> 4
d : 297.0000, 3 -> 1
a : -57.0000, 4 -> 1
b : 517.0000, 4 -> 2
c : 968.0000, 4 -> 0
d : 914.0000, 4 -> 1
c : 337.0000, 0 -> 3
d : 410.0000, 0 -> 4
d : -413.0000, 1 -> 2
c : 529.0000, 1 -> 4
c : -170.0000, 2 -> 0
d : 918.0000, 2 -> 1
a : 455.0000, 3 -> 4
b : -777.0000, 3 -> 3
c : -548.0000, 4 -> 2
c : -697.0000, 4 -> 3
