a : -832.0000, 0 -> 5
b : -662.0000, 0 -> 1
a : 735.0000, 1 -> 3
b : 63.0000, 1 -> 5
a : -992.0000, 2 -> 2
b : 274.0000, 2 -> 1
a : 109.0000, 3 -> 0
b : -32.0000, 3 -> 0
a : -126.0000, 4 -> 1
b : 10.0000, 4 -> 1
a : 980.0000, 5 -> 6
b : 209.0000, 5 -> 6
a : -463.0000, 6 -> 4
b : -395.0000, 6 -> 7
a : 830.0000, 7 -> 5
b : -574.0000, 7 -> 2
b : 144.0000, 0 -> 7
a : 101.0000, 1 -> 0
b : 279.0000, 2 -> 3
b : 477.0000, 3 -> 2
b : 968.0000, 4 -> 5
a : -580.0000, 5 -> 1
b : -686.0000, 6 -> 3
b : -193.0000, 7 -> 4
