a : 883.0000, 0 -> 1
b : -393.0000, 0 -> 0
c : 215.0000, 0 -> 3
d : -876.0000, 0 -> 0
a : 135.0000, 1 -> 3
b : -820.0000, 1 -> 0
c : 999.0000, 1 -> 1
d : 307.0000, 1 -> 3
a : 783.0000, 2 -> 3
b : 224.0000, 2 -> 4
c : -80.0000, 2 -> 0
d : 751.0000, 2 -> 3
a : 921.0000, 3 -> 2
b : 383.0000, 3 -> 0
c : -522.0000, 3 -> 1
d : -651.0000, 3 -> 0
a : -8.0000, 4 -> 4
b : -238.0000, 4 -> 2
c : 646.0000, 4 -> 0
d : -493.0000, 4 -> 4
c : -427.0000, 0 -> 4
d : 75.0000, 0 -> 2
a : -851.0000, 1 -> 1
a : -251.0000, 1 -> 2
d : 996.0000, 2 -> 2
b : -941.0000, 2 -> 1
d : 175.0000, 3 -> 1
c : -882.0000, 3 -> 0
b : -363.0000, 4 -> 1
c : 974.0000, 4 -> 1
