a : 722.0000, 0 -> 4
b : -514.0000, 0 -> 2
a : -75.0000, 1 -> 4
b : 265.0000, 1 -> 7
a : -740.0000, 2 -> 3
b : -921.0000, 2 -> 6
a : 179.0000, 3 -> 6
b : -811.0000, 3 -> 2
a : -173.0000, 4 -> 5
b : -851.0000, 4 -> 7
a : -203.0000, 5 -> 3
b : -809.0000, 5 -> 2
a : -242.0000, 6 -> 1
b : 438.0000, 6 -> 6
a : -868.0000, 7 -> 7
b : 125.0000, 7 -> 4
b : 890.0000, 0 -> 0
b : -876.0000, 1 -> 3
b : 863.0000, 2 -> 3
b : -426.0000, 3 -> 4
a : 904.0000, 4 -> 2
a : -403.0000, 5 -> 0
a : 887.0000, 6 -> 4
a : -442.0000, 7 -> 0
