a : -536.0000, 0 -> 6
b : 178.0000, 0 -> 0
c : 839.0000, 0 -> 0
a : -490.0000, 1 -> 4
b : 588.0000, 1 -> 6
c : 981.0000, 1 -> 3
a : 769.0000, 2 -> 2
b : -501.0000, 2 -> 6
c : 967.0000, 2 -> 4
a : -309.0000, 3 -> 2
b : -125.0000, 3 -> 5
c : -404.0000, 3 -> 5
a : -288.0000, 4 -> 6
b : 271.0000, 4 -> 0
c : 451.0000, 4 -> 6
a : -320.0000, 5 -> 4
b : 246.0000, 5 -> 3
c : -303.0000, 5 -> 6
a : 577.0000, 6 -> 3
b : -416.0000, 6 -> 1
c : 313.0000, 6 -> 3
b : 758.0000, 0 -> 3
c : 695.0000, 1 -> 5
a : 911.0000, 2 -> 0
b : 372.0000, 3 -> 3
b : -443.0000, 4 -> 6
c : -559.0000, 5 -> 5
a : -349.0000, 6 -> 1
