a : 966.0000, 0 -> 0
b : -185.0000, 0 -> 3
c : -839.0000, 0 -> 2
d : 952.0000, 0 -> 4
a : -619.0000, 1 -> 5
b : -278.0000, 1 -> 2
c : 760.0000, 1 -> 5
d : 242.0000, 1 -> 5
a : -601.0000, 2 -> 2
b : -757.0000, 2 -> 0
c : 314.0000, 2 -> 5
d : 244.0000, 2 -> 4
a : 62.0000, 3 -> 4
b : -220.0000, 3 -> 2
c : -479.0000, 3 -> 3
d : -567.0000, 3 -> 1
a : -86.0000, 4 -> 3
b : -162.0000, 4 -> 5
c : -797.0000, 4 -> 4
d : -888.0000, 4 -> 1
a : -552.0000, 5 -> 2
b : 396.0000, 5 -> 1
c : -493.0000, 5 -> 0
d : -145.0000, 5 -> 0
d : 49.0000, 0 -> 1
b : -33.0000, 0 -> 1
c : -921.0000, 1 -> 3
c : -24.0000, 1 -> 0
c : -451.0000, 2 -> 1
a : -467.0000, 2 -> 0
a : -909.0000, 3 -> 2
a : -648.0000, 3 -> 0
a : -903.0000, 4 -> 5
d : -709.0000, 4 -> 3
c : 887.0000, 5 -> 1
b : 116.0000, 5 -> 2
