a : 635.0000, 0 -> 4
b : 378.0000, 0 -> 0
c : -245.0000, 0 -> 4
d : -246.0000, 0 -> 0
a : 543.0000, 1 -> 6
b : 375.0000, 1 -> 5
c : 230.0000, 1 -> 7
d : -500.0000, 1 -> 1
a : -419.0000, 2 -> 5
b : -41.0000, 2 -> 3
c : 790.0000, 2 -> 7
d : 560.0000, 2 -> 3
a : 883.0000, 3 -> 7
b : -319.0000, 3 -> 4
c : 615.0000, 3 -> 0
d : -258.0000, 3 -> 6
a : -785.0000, 4 -> 2
b : 492.0000, 4 -> 7
c : -785.0000, 4 -> 7
d : 930.0000, 4 -> 7
a : -966.0000, 5 -> 4
b : 792.0000, 5 -> 2
c : -428.0000, 5 -> 0
d : -592.0000, 5 -> 5
a : 890.0000, 6 -> 3
b : 373.0000, 6 -> 3
c : -786.0000, 6 -> 3
d : 378.0000, 6 -> 3
a : -8.0000, 7 -> 1
b : -201.0000, 7 -> 0
c : -597.0000, 7 -> 3
d : 438.0000, 7 -> 5
c : -831.0000, 0 -> 1
a : -98.0000, 0 -> 7
c : 699.0000, 1 -> 2
c : 840.0000, 1 -> 0
d : -589.0000, 2 -> 4
b : 593.0000, 2 -> 6
a : -348.0000, 3 -> 1
c : -503.0000, 3 -> 5
a : 983.0000, 4 -> 5
c : -762.0000, 4 -> 6
c : 65.0000, 5 -> 1
a : -536.0000, 5 -> 3
b : -636.0000, 6 -> 0
d : 907.0000, 6 -> 0
a : 735.0000, 7 -> 2
a : -426.0000, 7 -> 6
