a : -13.0000, 0 -> 2
b : 481.0000, 0 -> 7
c : 913.0000, 0 -> 1
d : 758.0000, 0 -> 0
a : 694.0000, 1 -> 4
b : -740.0000, 1 -> 7
c : 821.0000, 1 -> 6
d : -702.0000, 1 -> 3
a : -435.0000, 2 -> 1
b : -872.0000, 2 -> 0
c : -274.0000, 2 -> 1
d : 857.0000, 2 -> 4
a : -331.0000, 3 -> 7
b : -482.0000, 3 -> 1
c : -495.0000, 3 -> 4
d : -381.0000, 3 -> 0
a : -275.0000, 4 -> 4
b : -684.0000, 4 -> 3
c : -278.0000, 4 -> 7
d : -779.0000, 4 -> 2
a : 846.0000, 5 -> 4
b : 604.0000, 5 -> 3
c : -691.0000, 5 -> 1
d : -963.0000, 5 -> 7
a : -136.0000, 6 -> 7
b : -319.0000, 6 -> 4
c : 904.0000, 6 -> 1
d : -339.0000, 6 -> 7
a : -626.0000, 7 -> 2
b : -276.0000, 7 -> 6
c : 995.0000, 7 -> 1
d : -623.0000, 7 -> 7
a : -381.0000, 0 -> 5
b : 59.0000, 0 -> 2
b : -48.0000, 1 -> 5
b : 596.0000, 1 -> 1
a : 664.0000, 2 -> 4
d : 605.0000, 2 -> 7
a : 0.0000, 3 -> 1
c : 484.0000, 3 -> 0
d : -928.0000, 4 -> 5
b : -995.0000, 4 -> 0
d : 735.0000, 5 -> 5
b : -16.0000, 5 -> 1
b : -630.0000, 6 -> 5
b : 813.0000, 6 -> 1
d : 956.0000, 7 -> 2
d : -458.0000, 7 -> 0
