a : -845.0000, 0 -> 2
b : -318.0000, 0 -> 5
c : 650.0000, 0 -> 4
a : -404.0000, 1 -> 3
b : 886.0000, 1 -> 0
c : 248.0000, 1 -> 3
a : -132.0000, 2 -> 3
b : -665.0000, 2 -> 1
c : 968.0000, 2 -> 2
a : -637.0000, 3 -> 3
b : 294.0000, 3 -> 2
c : 338.0000, 3 -> 4
a : -619.0000, 4 -> 1
b : -226.0000, 4 -> 2
c : -607.0000, 4 -> 2
a : 914.0000, 5 -> 4
b : 371.0000, 5 -> 5
c : -588.0000, 5 -> 4
a : -961.0000, 0 -> 1
b : 333.0000, 1 -> 4
a : 885.0000, 2 -> 5
a : 454.0000, 3 -> 4
b : 198.0000, 4 -> 3
a : -616.0000, 5 -> 5
