a : -435.0000, 0 -> 4
b : 506.0000, 0 -> 2
c : 50.0000, 0 -> 3
a : -389.0000, 1 -> 3
b : -547.0000, 1 -> 5
c : -441.0000, 1 -> 5
a : 443.0000, 2 -> 5
b : 989.0000, 2 -> 6
c : -329.0000, 2 -> 4
a : 570.0000, 3 -> 6
b : 308.0000, 3 -> 6
c : -154.0000, 3 -> 4
a : 792.0000, 4 -> 4
b : -480.0000, 4 -> 4
c : -591.0000, 4 -> 2
a : -23.0000, 5 -> 1
b : -518.0000, 5 -> 0
c : 585.0000, 5 -> 5
a : -864.0000, 6 -> 0
b : 931.0000, 6 -> 2
c : -141.0000, 6 -> 5
b : -354.0000, 0 -> 4
a : 600.0000, 1 -> 2
c : -265.0000, 2 -> 0
a : -894.0000, 3 -> 0
b : -285.0000, 4 -> 5
a : 551.0000, 5 -> 6
a : 366.0000, 6 -> 6
