a : -917.0000, 0 -> 5
b : 709.0000, 0 -> 4
c : -310.0000, 0 -> 1
a : 13.0000, 1 -> 1
b : -413.0000, 1 -> 4
c : -197.0000, 1 -> 1
a : -324.0000, 2 -> 2
b : -483.0000, 2 -> 4
c : -540.0000, 2 -> 2
a : 357.0000, 3 -> 4
b : 93.0000, 3 -> 0
c : 670.0000, 3 -> 3
a : -762.0000, 4 -> 4
b : 830.0000, 4 -> 5
c : 696.0000, 4 -> 3
a : -411.0000, 5 -> 5
b : -226.0000, 5 -> 3
c : -566.0000, 5 -> 4
a : 787.0000, 0 -> 4
b : 725.0000, 1 -> 5
b : -583.0000, 2 -> 0
b : 672.0000, 3 -> 4
b : -447.0000, 4 -> 3
c : 742.0000, 5 -> 2
