a : 659.0000, 0 -> 1
b : 96.0000, 0 -> 3
c : 467.0000, 0 -> 5
a : 378.0000, 1 -> 0
b : -221.0000, 1 -> 3
c : 50.0000, 1 -> 0
a : 765.0000, 2 -> 3
b : -133.0000, 2 -> 2
c : -55.0000, 2 -> 1
a : -228.0000, 3 -> 4
b : 729.0000, 3 -> 5
c : 154.0000, 3 -> 0
a : 497.0000, 4 -> 5
b : 665.0000, 4 -> 4
c : -469.0000, 4 -> 4
a : -963.0000, 5 -> 3
b : -393.0000, 5 -> 1
c : 434.0000, 5 -> 1
c : 114.0000, 0 -> 2
b : 79.0000, 1 -> 4
c : 148.0000, 2 -> 2
c : 435.0000, 3 -> 2
a : 533.0000, 4 -> 0
b : 474.0000, 5 -> 5
